Customer_ID,Customer_Age,Gender,City,Income_Level,Product_Category,Product_Price,Discount_Percentage,Competitor_Price,Brand_Loyalty_Score,Previous_Purchases,Avg_Monthly_Spend,App_Usage_Hours,Delivery_Time_Minutes,Stock_Availability,Ad_Clicked,Festival_Season,Payment_Mode,Membership_Level,Device_Type,Browser_Type,Time_Slot,Weather_Condition,Session_Duration_Minutes,Customer_Rating,Product_Return_Rate,Coupon_Used,Wishlist_Count,Review_Count,Random_Noise_1,Random_Noise_2,Lucky_Number,Will_Buy,Quantity
CUST_108813,34,Male,Delhi,77545,Dairy,586.18,28,528.95,7.72,11,26922.58,8.05,32,1,0,0,Debit Card,Silver,Android,Chrome,Morning,Cloudy,30.09,5.0,0.06,0,15,444,5251,fear,59,1,7
CUST_108814,26,Female,Delhi,32304,Dairy,623.47,27,627.64,4.35,5,2282.21,10.69,37,1,1,0,Wallet,Silver,iPhone,Chrome,Afternoon,Cloudy,35.89,4.4,0.2,0,3,152,9209,law,76,1,3
CUST_108815,56,Male,Chennai,169325,Personal Care,700.6,8,701.88,5.26,9,46442.5,5.41,22,1,0,1,Debit Card,Platinum,Tablet,Edge,Evening,Cloudy,3.35,1.4,0.33,0,13,193,3968,physical,64,1,2
CUST_108816,67,Female,Chennai,126051,Personal Care,692.24,47,626.65,1.45,11,20172.09,7.31,105,1,1,0,Wallet,Bronze,Android,Chrome,Evening,Cloudy,32.9,1.2,0.22,1,3,143,5902,very,97,1,4
CUST_108817,68,Male,Hyderabad,145097,Dairy,336.2,55,388.98,6.52,14,40010.72,5.57,11,1,0,0,UPI,Platinum,iPhone,Chrome,Evening,Rainy,43.22,1.6,0.19,0,18,449,4486,pressure,25,1,5
CUST_108818,62,Male,Chennai,26621,Beverages,1149.62,15,1047.16,9.42,11,5695.87,3.96,77,1,1,0,Wallet,Platinum,Desktop,Chrome,Afternoon,Sunny,56.01,2.0,0.02,0,11,151,4323,audience,57,1,4
CUST_108819,55,Male,Kolkata,225966,Dairy,1821.77,19,2139.37,3.53,10,66935.04,4.51,116,1,0,0,UPI,Platinum,iPhone,Firefox,Evening,Humid,56.44,2.2,0.24,1,14,155,1875,evidence,58,1,2
CUST_108820,60,Male,Bangalore,132651,Dairy,676.88,27,718.72,1.73,6,33727.59,9.02,102,1,0,0,Debit Card,Silver,Android,Edge,Night,Cloudy,16.69,4.6,0.38,0,11,14,7198,admit,55,1,3
CUST_108821,29,Male,Chennai,87787,Dairy,1870.72,41,1690.44,8.14,10,19060.08,3.54,70,1,0,0,Cash,Gold,Desktop,Safari,Evening,Cloudy,13.21,4.7,0.29,0,19,281,4038,spring,91,1,6
CUST_108822,32,Female,Bangalore,49930,Frozen Food,1352.11,43,1607.83,5.96,11,16206.18,4.51,74,1,0,1,Debit Card,Silver,Android,Safari,Night,Rainy,7.05,3.1,0.12,1,17,438,8944,heart,61,1,5
CUST_108823,60,Female,Hyderabad,191983,Personal Care,455.96,50,434.88,8.08,11,13362.69,11.12,30,1,0,0,Debit Card,Bronze,Tablet,Safari,Night,Cloudy,53.87,3.1,0.4,0,5,10,4536,our,61,1,3
CUST_108824,56,Male,Chennai,36651,Personal Care,317.96,50,370.48,9.01,5,8854.96,7.63,104,1,1,0,Wallet,Bronze,Android,Safari,Night,Sunny,11.57,4.9,0.08,0,9,158,6128,activity,46,1,3
CUST_108825,35,Male,Bangalore,92596,Personal Care,1774.24,18,2051.85,5.51,7,33171.22,7.36,24,1,1,1,Debit Card,Gold,Tablet,Edge,Morning,Sunny,14.25,4.4,0.3,0,14,152,3473,but,97,1,1
CUST_108826,31,Female,Mumbai,208811,Dairy,1951.32,20,1871.48,9.55,4,34842.03,9.25,34,1,0,1,Cash,Silver,Tablet,Firefox,Evening,Rainy,30.6,4.4,0.06,0,2,172,8986,individual,91,1,2
CUST_108827,46,Female,Delhi,133359,Dairy,764.19,47,852.08,6.95,5,6937.07,9.0,92,1,0,0,Debit Card,Bronze,Android,Firefox,Afternoon,Humid,47.66,2.7,0.13,1,14,115,7850,during,92,1,3
CUST_108828,33,Male,Bangalore,60491,Personal Care,81.6,7,88.67,8.86,3,10583.27,11.68,94,1,1,0,Wallet,Platinum,iPhone,Firefox,Afternoon,Humid,31.49,4.3,0.19,0,17,252,5263,state,30,1,2
CUST_108829,18,Female,Bangalore,50331,Frozen Food,609.42,47,662.9,5.21,7,10887.83,1.25,11,1,0,0,UPI,Platinum,Tablet,Firefox,Morning,Cloudy,1.47,1.2,0.21,0,6,126,4872,movement,3,1,4
CUST_108830,21,Female,Delhi,220810,Personal Care,88.23,6,85.23,5.1,11,51445.14,7.32,63,1,1,1,UPI,Silver,iPhone,Safari,Morning,Rainy,33.67,2.1,0.36,0,7,263,7998,single,70,1,1
CUST_108831,32,Female,Kolkata,187266,Frozen Food,1926.06,39,1928.66,7.98,7,51844.88,6.19,23,1,0,1,Wallet,Bronze,Desktop,Safari,Night,Cloudy,24.44,1.9,0.34,1,15,303,6472,sort,57,1,4
CUST_108832,68,Male,Kolkata,56577,Personal Care,329.36,34,342.91,5.54,8,14122.28,9.29,105,1,0,0,Wallet,Bronze,Desktop,Edge,Evening,Cloudy,59.12,4.9,0.31,0,0,309,8111,PM,39,1,2
CUST_108833,59,Female,Kolkata,77807,Frozen Food,352.85,15,392.71,9.7,8,29044.06,3.06,22,1,0,1,Cash,Platinum,iPhone,Edge,Afternoon,Sunny,28.67,2.9,0.26,0,9,45,6842,Mrs,37,1,6
CUST_108834,28,Female,Chennai,218164,Dairy,641.86,48,553.29,6.9,9,61820.84,2.8,33,1,1,1,Wallet,Silver,Desktop,Safari,Evening,Sunny,14.2,3.6,0.15,0,17,81,7181,pretty,81,1,8
CUST_108835,50,Female,Chennai,142653,Personal Care,1288.21,48,1317.13,8.69,10,21453.29,8.79,71,1,0,1,Wallet,Bronze,Android,Edge,Morning,Humid,50.1,3.6,0.25,1,13,262,6599,growth,28,1,4
CUST_108836,34,Female,Chennai,138243,Frozen Food,858.85,4,796.98,3.7,5,10685.8,3.28,73,1,1,1,Debit Card,Platinum,iPhone,Firefox,Morning,Rainy,7.99,2.0,0.12,0,8,305,4166,institution,58,1,1
CUST_108837,56,Male,Mumbai,94123,Household,83.46,41,92.59,6.14,5,35185.97,3.47,103,1,0,1,UPI,Bronze,iPhone,Edge,Afternoon,Rainy,52.33,2.7,0.14,0,10,74,7765,significant,1,1,3
CUST_108838,41,Female,Mumbai,71429,Frozen Food,1760.67,16,1789.32,5.14,13,7457.19,7.08,107,1,1,0,Wallet,Silver,Desktop,Edge,Morning,Rainy,18.54,2.8,0.16,0,5,449,9465,they,8,1,2
CUST_108839,54,Female,Kolkata,118686,Dairy,1059.29,17,1244.27,5.5,4,6140.19,7.08,86,1,0,0,Cash,Bronze,iPhone,Firefox,Night,Sunny,1.39,1.3,0.24,0,15,95,9367,health,41,1,1
CUST_108840,62,Female,Bangalore,106386,Dairy,68.79,21,75.42,2.26,8,25677.94,5.7,47,1,1,0,Cash,Bronze,Tablet,Firefox,Afternoon,Humid,54.01,2.3,0.25,1,8,140,6683,kid,45,1,2
CUST_108841,41,Male,Hyderabad,27923,Dairy,1241.35,51,1055.45,2.23,9,10857.63,3.32,90,1,0,1,Wallet,Platinum,Android,Safari,Night,Sunny,58.38,1.4,0.21,0,6,368,7065,think,44,1,3
CUST_108842,41,Female,Mumbai,184161,Frozen Food,1346.22,51,1315.31,5.58,8,16277.49,1.75,75,1,0,0,Debit Card,Silver,iPhone,Safari,Afternoon,Humid,48.34,4.8,0.02,1,13,373,9491,teacher,4,1,5
CUST_108843,24,Male,Hyderabad,136210,Personal Care,1248.32,40,1221.59,6.06,3,44093.35,5.43,69,1,0,0,Debit Card,Bronze,Tablet,Safari,Morning,Sunny,31.06,4.4,0.11,0,11,149,1248,important,41,1,6
CUST_108844,27,Male,Chennai,165633,Household,1687.56,42,1771.98,3.28,10,38274.65,9.29,26,1,1,1,Credit Card,Platinum,Desktop,Firefox,Morning,Cloudy,2.91,1.6,0.14,0,4,203,7155,hand,9,1,4
CUST_108845,67,Female,Hyderabad,56127,Frozen Food,691.76,58,608.99,6.45,10,10454.19,3.13,72,1,0,0,Debit Card,Gold,iPhone,Edge,Evening,Rainy,48.16,1.1,0.12,0,6,378,6327,pass,4,1,6
CUST_108846,65,Male,Chennai,194551,Frozen Food,1479.33,40,1287.29,2.29,8,29465.23,7.78,38,1,1,0,Cash,Bronze,iPhone,Chrome,Evening,Humid,20.27,4.3,0.3,1,19,174,6477,international,69,1,3
CUST_108847,32,Male,Kolkata,78638,Beverages,1465.94,11,1490.29,7.62,6,15284.18,4.82,62,1,0,1,UPI,Silver,Tablet,Chrome,Night,Rainy,2.61,3.5,0.28,1,10,211,9018,character,15,1,6
CUST_108848,28,Male,Hyderabad,136156,Dairy,1318.83,7,1567.9,4.52,8,22981.84,6.49,25,1,1,1,Wallet,Gold,Tablet,Safari,Morning,Sunny,45.72,3.0,0.14,0,13,216,3022,on,97,1,8
CUST_108849,66,Male,Hyderabad,171788,Frozen Food,1468.68,4,1390.17,9.83,9,23656.1,7.95,35,1,1,0,Cash,Bronze,Desktop,Chrome,Night,Sunny,58.65,3.2,0.14,1,8,18,4233,where,57,1,1
CUST_108850,59,Male,Mumbai,133027,Beverages,144.22,14,158.34,5.68,6,43599.18,2.89,41,1,0,0,Debit Card,Silver,Desktop,Edge,Morning,Sunny,56.29,1.8,0.31,1,0,223,7474,commercial,14,1,1
CUST_108851,58,Female,Hyderabad,186525,Household,114.1,26,128.73,6.56,8,9636.78,8.93,59,1,0,0,Wallet,Platinum,Tablet,Chrome,Night,Cloudy,29.77,2.6,0.13,1,14,478,7924,democratic,50,1,3
CUST_108852,56,Male,Kolkata,31728,Dairy,1421.62,57,1380.01,2.44,9,6590.71,2.66,100,1,0,1,Cash,Bronze,iPhone,Edge,Night,Sunny,5.79,2.3,0.2,0,17,231,3604,choose,94,1,2
CUST_108853,50,Male,Mumbai,169082,Household,1554.95,3,1614.84,6.67,12,34202.83,11.23,43,1,0,0,Debit Card,Silver,Tablet,Edge,Night,Rainy,52.29,2.4,0.14,0,2,305,8212,miss,44,1,2
CUST_108854,54,Male,Hyderabad,52101,Snacks,901.12,5,961.62,7.29,6,3016.24,6.61,112,1,0,1,Cash,Platinum,Desktop,Chrome,Afternoon,Rainy,13.54,1.2,0.24,0,7,97,4290,center,63,1,4
CUST_108855,58,Male,Kolkata,140523,Dairy,240.35,52,273.49,3.93,8,11074.63,11.23,91,1,1,0,Credit Card,Platinum,Tablet,Safari,Evening,Sunny,6.85,2.4,0.01,0,19,239,6240,suddenly,10,1,10
CUST_108856,58,Male,Mumbai,107983,Household,1543.59,25,1814.44,9.66,8,21627.22,3.66,102,1,1,1,UPI,Gold,Tablet,Safari,Morning,Sunny,23.1,2.8,0.38,0,17,362,1598,measure,92,1,7
CUST_108857,24,Male,Delhi,74714,Frozen Food,309.79,18,346.24,5.1,10,10470.83,2.16,14,1,0,0,UPI,Platinum,Desktop,Safari,Evening,Sunny,40.14,1.4,0.21,1,2,104,7646,this,31,1,2
CUST_108858,27,Male,Kolkata,24967,Beverages,1501.75,19,1330.27,7.13,7,9976.79,6.26,61,0,1,0,Credit Card,Platinum,Tablet,Safari,Morning,Humid,15.09,2.8,0.13,1,12,99,7871,important,70,1,6
CUST_108859,24,Male,Kolkata,190115,Frozen Food,1765.09,27,1955.93,3.06,12,42957.24,3.84,61,1,0,1,UPI,Bronze,Desktop,Edge,Afternoon,Cloudy,47.91,4.0,0.39,1,0,81,6889,note,64,1,4
CUST_108860,45,Male,Bangalore,201251,Beverages,966.78,57,825.38,5.68,6,45700.45,2.52,31,1,1,0,Cash,Bronze,Desktop,Chrome,Morning,Sunny,16.68,4.8,0.34,0,7,176,3649,case,59,1,5
CUST_108861,25,Female,Chennai,156406,Dairy,129.48,50,137.28,9.84,5,60067.77,2.52,109,1,0,1,Credit Card,Platinum,iPhone,Safari,Morning,Humid,8.62,2.8,0.17,0,16,212,7933,blood,85,1,4
CUST_108862,42,Female,Bangalore,101182,Beverages,1912.25,45,1828.23,9.74,6,25141.83,6.57,73,1,1,1,Debit Card,Gold,iPhone,Firefox,Morning,Cloudy,8.98,1.6,0.34,1,5,152,8794,budget,68,1,5
CUST_108863,32,Male,Mumbai,189592,Personal Care,312.63,24,353.64,8.88,9,71279.85,6.51,104,1,0,0,Wallet,Silver,Android,Safari,Morning,Sunny,18.76,4.7,0.11,0,19,221,4959,look,70,1,4
CUST_108864,26,Female,Kolkata,88183,Dairy,1482.62,1,1640.5,8.39,5,35268.78,4.64,63,0,0,0,Credit Card,Bronze,Desktop,Chrome,Night,Cloudy,33.47,3.1,0.02,0,1,288,4183,leader,91,1,4
CUST_108865,31,Female,Bangalore,162500,Beverages,1209.78,35,1117.39,3.56,7,58300.44,7.97,49,1,1,1,Cash,Gold,iPhone,Edge,Night,Humid,6.2,2.0,0.39,0,1,307,4501,actually,74,1,7
CUST_108866,54,Female,Bangalore,161953,Frozen Food,38.3,36,38.23,8.64,8,34438.07,10.16,29,1,1,0,Wallet,Gold,Tablet,Firefox,Morning,Rainy,34.21,1.3,0.36,0,5,146,9966,stop,42,1,2
CUST_108867,45,Male,Delhi,21175,Snacks,1565.51,18,1681.84,5.53,5,1668.51,8.74,93,1,0,0,Credit Card,Platinum,Android,Chrome,Evening,Rainy,36.94,4.1,0.1,1,14,338,5801,perhaps,37,1,5
CUST_108868,55,Female,Bangalore,210373,Personal Care,1090.18,56,1191.11,7.43,1,42705.32,9.45,43,1,0,0,UPI,Platinum,Android,Safari,Morning,Humid,54.66,3.5,0.25,1,4,395,1969,sit,66,1,2
CUST_108869,43,Female,Kolkata,144845,Frozen Food,849.7,13,834.23,2.37,10,49742.99,2.96,81,1,0,0,Credit Card,Platinum,iPhone,Edge,Afternoon,Rainy,14.52,4.2,0.18,0,4,53,9005,other,66,1,1
CUST_108870,36,Male,Hyderabad,97089,Frozen Food,166.03,40,181.02,2.07,15,28656.07,5.13,87,1,1,1,UPI,Gold,Desktop,Edge,Night,Rainy,26.91,2.5,0.36,1,8,437,3407,born,58,1,4
CUST_108871,44,Female,Mumbai,187959,Beverages,1471.56,9,1496.9,8.0,11,47711.09,8.49,117,1,0,0,Wallet,Platinum,Android,Safari,Afternoon,Humid,41.37,2.1,0.04,0,14,71,5437,step,64,1,1
CUST_108872,25,Male,Chennai,107337,Dairy,215.18,10,184.17,9.55,8,23584.86,3.62,94,0,0,0,UPI,Silver,Tablet,Edge,Morning,Humid,58.31,2.4,0.37,1,18,382,5810,site,50,1,7
CUST_108873,28,Male,Hyderabad,205768,Frozen Food,1112.52,29,1041.94,8.08,7,56180.33,11.92,81,1,0,1,Debit Card,Bronze,Android,Edge,Morning,Humid,6.83,1.6,0.1,1,15,129,1000,catch,85,1,6
CUST_108874,30,Female,Kolkata,96130,Frozen Food,405.48,21,441.74,8.81,9,28999.23,7.42,49,1,0,0,Wallet,Silver,Desktop,Chrome,Morning,Cloudy,2.71,4.5,0.04,0,17,86,1215,trip,69,1,4
CUST_108875,18,Female,Bangalore,54265,Dairy,278.85,18,322.94,5.54,10,20183.33,5.1,40,1,0,0,Cash,Gold,iPhone,Edge,Evening,Rainy,40.29,2.5,0.36,1,4,225,7794,shoulder,76,1,2
CUST_108876,65,Male,Kolkata,39002,Household,544.52,56,494.03,6.76,7,11843.49,8.25,41,1,0,0,Debit Card,Gold,iPhone,Edge,Morning,Humid,17.34,1.2,0.34,0,18,297,7832,nation,57,1,4
CUST_108877,39,Male,Mumbai,72090,Dairy,952.21,47,1068.84,7.14,5,18429.14,3.09,89,1,1,1,Credit Card,Platinum,Desktop,Edge,Night,Sunny,52.51,2.8,0.19,0,15,0,3871,race,98,1,5
CUST_108878,58,Female,Mumbai,195021,Dairy,1302.84,2,1455.86,9.76,11,42769.84,6.34,100,1,0,0,Credit Card,Silver,Tablet,Chrome,Night,Cloudy,28.87,4.8,0.13,0,1,404,6745,computer,68,1,4
CUST_108879,38,Male,Hyderabad,185991,Frozen Food,1786.42,30,1980.92,8.5,9,27825.1,4.54,25,1,0,0,Debit Card,Bronze,Android,Safari,Evening,Sunny,58.87,2.1,0.27,1,13,284,1024,interesting,51,1,2
CUST_108880,35,Male,Hyderabad,224346,Snacks,699.95,50,643.49,5.74,9,38987.05,5.11,58,1,1,0,Debit Card,Bronze,iPhone,Firefox,Afternoon,Rainy,31.24,1.4,0.0,1,13,460,9717,plan,11,1,5
CUST_108881,33,Female,Delhi,240169,Snacks,894.39,22,1010.4,8.3,8,69393.22,5.35,15,1,0,0,UPI,Bronze,iPhone,Safari,Morning,Sunny,14.24,4.7,0.01,1,9,269,3433,open,38,1,3
CUST_108882,43,Male,Hyderabad,73482,Beverages,693.11,16,633.08,1.86,6,4031.6,10.0,105,1,0,0,UPI,Platinum,Android,Safari,Afternoon,Rainy,20.87,1.6,0.38,1,4,95,3760,attack,56,1,1
CUST_108883,69,Female,Chennai,33227,Household,1965.16,4,1831.14,7.69,10,6335.13,3.19,102,1,0,0,Wallet,Platinum,iPhone,Edge,Afternoon,Rainy,52.81,4.3,0.35,1,14,217,5149,eight,48,1,3
CUST_108884,26,Male,Hyderabad,145994,Beverages,447.02,22,396.64,7.54,13,26888.02,5.34,47,1,0,1,Cash,Bronze,Android,Safari,Afternoon,Rainy,47.01,2.7,0.2,1,9,189,4621,movement,85,1,3
CUST_108885,24,Female,Mumbai,144279,Snacks,1581.19,43,1539.85,5.81,8,25389.38,3.94,82,1,0,0,Cash,Gold,Android,Chrome,Night,Rainy,15.25,4.6,0.02,0,7,5,7057,task,11,1,6
CUST_108886,64,Male,Delhi,167806,Snacks,1968.2,41,1706.89,1.6,13,13026.06,4.36,68,1,0,0,Debit Card,Gold,Tablet,Chrome,Morning,Humid,17.07,3.2,0.39,1,18,162,3549,board,15,1,4
CUST_108887,48,Female,Hyderabad,173659,Household,401.85,30,467.57,3.31,6,34480.3,10.37,69,1,0,1,Wallet,Silver,Desktop,Edge,Night,Sunny,9.96,3.3,0.1,0,17,110,3652,learn,23,1,4
CUST_108888,61,Male,Hyderabad,124704,Snacks,1089.32,44,1086.0,8.99,11,33162.45,5.4,82,1,1,1,Cash,Platinum,Tablet,Chrome,Evening,Cloudy,42.36,3.9,0.12,0,0,235,8121,this,3,1,6
CUST_108889,22,Male,Kolkata,233422,Frozen Food,448.4,42,413.84,4.73,7,86102.93,8.7,47,1,0,0,Cash,Bronze,iPhone,Edge,Afternoon,Humid,17.92,3.7,0.36,1,3,475,3615,economic,48,1,4
CUST_108890,53,Male,Kolkata,31166,Frozen Food,68.05,31,66.52,9.7,7,10200.95,10.68,67,1,0,1,Debit Card,Silver,Desktop,Safari,Afternoon,Humid,37.75,1.4,0.25,0,5,35,9807,decade,9,1,2
CUST_108891,38,Female,Delhi,157261,Beverages,1320.62,15,1380.65,6.16,5,49749.01,9.72,29,1,0,0,Debit Card,Gold,Android,Chrome,Afternoon,Humid,28.27,4.7,0.26,1,17,319,2861,without,71,1,6
CUST_108892,35,Female,Hyderabad,153896,Snacks,406.54,40,355.31,6.11,11,15482.88,11.17,52,0,0,0,Wallet,Gold,Tablet,Firefox,Afternoon,Rainy,19.41,1.4,0.03,0,9,84,4835,lawyer,84,1,3
CUST_108893,51,Male,Bangalore,204034,Personal Care,1050.71,44,1015.85,2.42,8,25971.01,11.01,116,1,0,0,Wallet,Silver,Android,Safari,Evening,Rainy,8.14,2.1,0.32,0,12,293,2778,wait,96,1,6
CUST_108894,25,Male,Bangalore,148004,Frozen Food,453.09,27,408.57,5.91,8,36909.22,8.14,76,1,0,1,UPI,Platinum,Desktop,Firefox,Evening,Humid,5.41,4.5,0.25,0,13,127,3289,member,69,1,8
CUST_108895,36,Male,Delhi,180095,Household,224.81,39,220.2,6.08,5,20270.14,11.96,16,1,0,0,Wallet,Gold,Desktop,Chrome,Afternoon,Rainy,35.5,2.7,0.36,1,1,266,3982,coach,46,1,3
CUST_108896,42,Male,Bangalore,155843,Dairy,1364.24,16,1181.23,4.52,11,27720.12,6.39,90,1,1,1,UPI,Platinum,iPhone,Firefox,Afternoon,Rainy,38.39,2.9,0.23,1,18,218,5879,nor,32,1,2
CUST_108897,68,Male,Kolkata,106982,Household,431.02,19,458.47,1.47,9,24586.13,4.85,102,1,0,0,Wallet,Bronze,Tablet,Safari,Afternoon,Cloudy,37.12,1.6,0.31,0,4,416,8414,song,56,1,3
CUST_108898,36,Female,Delhi,147960,Beverages,1676.84,41,1754.34,8.42,4,43145.06,9.17,79,1,1,0,UPI,Gold,Desktop,Safari,Evening,Rainy,57.84,1.9,0.21,1,4,258,8451,case,56,1,6
CUST_108899,56,Male,Delhi,102012,Beverages,1324.99,21,1410.09,8.26,5,36863.65,5.66,112,1,1,0,Debit Card,Platinum,iPhone,Chrome,Night,Humid,2.86,3.4,0.08,1,12,129,1545,worker,81,1,3
CUST_108900,19,Male,Mumbai,187199,Snacks,240.14,44,278.72,6.58,9,44908.89,10.42,104,1,1,0,Wallet,Platinum,Tablet,Safari,Evening,Cloudy,44.78,1.2,0.37,0,16,465,8416,particularly,11,1,6
CUST_108901,44,Male,Chennai,201932,Beverages,1726.07,8,1597.13,1.65,6,66400.02,9.64,63,1,0,1,Cash,Bronze,iPhone,Edge,Night,Humid,53.38,3.6,0.26,0,4,466,6531,so,67,1,3
CUST_108902,27,Female,Chennai,26037,Beverages,867.11,9,758.33,1.04,8,6520.87,11.31,49,0,0,1,Debit Card,Bronze,Desktop,Edge,Morning,Rainy,53.09,3.5,0.04,1,16,206,1148,imagine,48,0,0
CUST_108903,32,Female,Mumbai,45595,Household,288.32,0,313.15,2.61,5,14715.04,9.84,65,1,0,1,UPI,Silver,iPhone,Chrome,Morning,Sunny,29.56,2.7,0.26,0,15,338,5240,may,98,1,4
CUST_108904,38,Male,Mumbai,132975,Frozen Food,544.03,3,512.14,6.35,7,32756.62,3.72,21,1,0,0,UPI,Bronze,Android,Chrome,Morning,Sunny,40.69,4.2,0.23,1,15,306,2519,lawyer,6,1,2
CUST_108905,69,Male,Hyderabad,146997,Beverages,207.94,12,233.43,5.82,9,54614.22,1.45,93,1,0,0,UPI,Bronze,iPhone,Edge,Morning,Cloudy,45.62,3.1,0.03,0,8,307,9083,firm,19,1,5
CUST_108906,64,Male,Delhi,183265,Snacks,1104.07,11,952.99,8.86,8,64349.57,6.58,91,1,0,0,Debit Card,Silver,Tablet,Firefox,Evening,Sunny,31.4,2.9,0.02,0,5,113,7876,whether,42,1,3
CUST_108907,54,Male,Bangalore,216360,Beverages,1282.99,27,1343.92,5.77,5,44163.24,10.73,22,1,0,0,Credit Card,Silver,Desktop,Firefox,Evening,Rainy,29.1,1.1,0.25,0,13,127,5131,make,68,1,3
CUST_108908,48,Female,Chennai,222332,Frozen Food,624.74,12,540.16,5.88,11,53146.01,3.0,112,1,0,1,Debit Card,Bronze,Desktop,Firefox,Afternoon,Rainy,35.1,3.5,0.36,0,10,236,3743,fine,25,1,3
CUST_108909,23,Male,Delhi,24276,Frozen Food,1492.31,7,1386.37,8.42,11,4110.16,3.39,108,1,0,1,Cash,Silver,iPhone,Edge,Morning,Cloudy,33.59,1.1,0.4,0,13,322,4342,population,93,1,1
CUST_108910,35,Female,Delhi,42409,Personal Care,1814.94,32,1787.44,7.11,7,7555.2,11.02,14,1,0,0,Credit Card,Platinum,iPhone,Safari,Evening,Rainy,42.19,2.2,0.14,1,6,314,3374,exactly,60,1,5
CUST_108911,43,Female,Bangalore,144788,Dairy,1611.77,6,1784.03,3.61,1,33648.3,8.59,55,1,1,0,UPI,Gold,Tablet,Safari,Evening,Cloudy,17.25,4.6,0.33,0,17,121,9107,Democrat,20,0,0
CUST_108912,32,Male,Mumbai,75541,Snacks,1818.74,18,2169.56,6.49,10,23774.82,7.98,22,1,1,1,Wallet,Bronze,Android,Chrome,Evening,Rainy,48.76,4.9,0.39,0,17,59,8250,enough,16,1,2
CUST_108913,20,Male,Chennai,90321,Snacks,1893.27,25,2235.07,5.02,11,10931.81,3.05,43,1,1,1,Debit Card,Bronze,Tablet,Chrome,Night,Humid,29.45,1.9,0.3,1,4,372,7448,ok,85,1,5
CUST_108914,39,Male,Delhi,87740,Household,1739.18,2,1779.33,8.78,10,14222.48,10.15,30,1,1,0,Cash,Bronze,iPhone,Firefox,Morning,Rainy,4.02,3.7,0.0,1,16,236,7534,alone,74,1,6
CUST_108915,66,Female,Chennai,66383,Frozen Food,1387.98,13,1497.47,1.09,7,12369.51,7.19,65,1,1,1,UPI,Gold,Desktop,Safari,Afternoon,Rainy,39.88,2.3,0.15,1,8,353,4135,high,71,0,0
CUST_108916,24,Female,Bangalore,73255,Personal Care,85.47,29,82.16,3.18,13,25353.39,7.12,119,1,1,0,UPI,Gold,Android,Chrome,Afternoon,Cloudy,8.35,2.5,0.38,0,9,52,1256,ago,29,1,1
CUST_108917,28,Male,Kolkata,115551,Frozen Food,209.51,33,228.47,6.09,12,10300.26,7.97,74,1,1,0,Wallet,Bronze,Desktop,Chrome,Evening,Humid,17.13,1.8,0.38,0,10,384,7050,think,45,1,5
CUST_108918,29,Male,Hyderabad,49490,Household,335.04,0,298.54,3.86,4,2999.94,5.27,77,1,0,0,Wallet,Bronze,Desktop,Safari,Night,Sunny,24.27,4.0,0.12,0,8,341,3529,avoid,33,1,6
CUST_108919,21,Female,Kolkata,147904,Personal Care,451.89,40,444.36,1.7,12,13164.76,9.86,109,1,0,1,Debit Card,Silver,Tablet,Edge,Evening,Sunny,7.49,4.0,0.34,1,5,317,3956,job,84,1,8
CUST_108920,32,Male,Bangalore,23026,Beverages,1848.31,3,1712.58,7.36,9,1835.41,8.37,63,1,1,1,Wallet,Silver,Tablet,Chrome,Afternoon,Humid,42.21,3.3,0.24,0,9,427,7842,might,98,1,1
CUST_108921,59,Male,Delhi,218931,Beverages,1385.18,56,1330.29,7.4,2,16837.8,2.07,42,1,1,0,Credit Card,Bronze,Android,Edge,Afternoon,Cloudy,29.07,2.7,0.05,1,5,52,1785,along,90,1,6
CUST_108922,27,Male,Mumbai,174005,Frozen Food,1943.28,50,1879.2,2.58,9,55658.48,2.97,95,1,0,0,Credit Card,Gold,Desktop,Chrome,Evening,Cloudy,26.82,3.9,0.18,0,2,481,1171,section,89,1,6
CUST_108923,58,Female,Kolkata,31370,Dairy,600.84,50,589.16,9.95,10,3987.25,3.24,11,1,0,0,Cash,Silver,Android,Safari,Night,Sunny,4.95,4.8,0.34,0,13,83,2799,sign,3,1,6
CUST_108924,61,Male,Bangalore,183961,Household,1111.43,58,1112.07,1.03,3,26032.57,11.77,72,1,0,0,Cash,Platinum,Tablet,Chrome,Morning,Cloudy,3.25,2.3,0.0,0,16,435,8697,heavy,71,1,4
CUST_108925,30,Female,Bangalore,55423,Dairy,468.16,25,410.35,5.1,10,13653.04,6.3,31,0,0,0,UPI,Platinum,Tablet,Edge,Afternoon,Humid,40.78,1.4,0.26,0,5,173,4399,opportunity,68,1,3
CUST_108926,29,Female,Delhi,65086,Beverages,1926.35,4,1870.34,4.89,7,19073.34,11.89,25,1,0,0,Cash,Silver,Desktop,Safari,Evening,Sunny,56.07,1.2,0.17,1,10,292,5015,suggest,53,1,1
CUST_108927,39,Female,Hyderabad,78025,Household,1413.96,16,1560.96,9.31,11,8452.32,11.28,59,1,1,1,Debit Card,Silver,Desktop,Safari,Evening,Cloudy,6.21,1.5,0.12,0,10,417,1277,sign,91,1,4
CUST_108928,30,Male,Mumbai,238094,Household,1446.03,12,1253.54,5.82,5,50821.46,3.37,112,1,0,0,UPI,Gold,iPhone,Firefox,Afternoon,Sunny,39.28,3.8,0.34,1,15,260,5407,represent,55,1,1
